0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.750562225979809129e-14	-9.200825846452115649e-17	1.787365529365617809e-14	-4.789231438650801392e-15	1.283270460947027281e-15	-3.438504051373071395e-16	9.213115960220170878e-17	-2.467423327149948296e-17	6.565773483796281614e-18	-1.588860663685646769e-18	-2.103308290537002674e-19	2.430183979900444757e-18	-9.510405090548077557e-18	3.561143638229189475e-17	-1.329353404386195045e-16	4.961299253721855132e-16	-1.851584361050124939e-15	6.910207518828313948e-15	7.517445024491658838e-15	-3.673296878040162370e-15	7.175742487668992218e-15	-2.502967307263577574e-14	-6.977122413389772014e-15	1.963147198744019914e-14	-4.935384058861785929e-15	1.100642480069155783e-16	4.495127066834124356e-15	-1.809057251534341045e-14	1.253781517030183589e-15	1.307544644722333164e-14	1.305781417158642207e-14	1.306678343940317690e-15	-1.828452754734768809e-14	5.218050367941100243e-15	-2.587673924416713666e-15	5.132645329725753633e-15	-1.794290739448625432e-14	2.560277071010345435e-17	1.784049631164583853e-14	-4.774206539784124820e-15	1.256329847490659761e-15	-2.511128501785143237e-16	-2.518784467765984731e-16	1.258626637284912456e-15	-4.782628102363051499e-15	1.787188577216729453e-14	-9.153350879678855037e-17	-1.750575173698013692e-14	3.501158979208178564e-15	3.501115820147479070e-15	-1.750562225979809129e-14	-9.200825846452115649e-17	1.787365529365617809e-14	-4.789231438650801392e-15	1.283270460947027281e-15	-3.438504051373071395e-16	9.213115960220170878e-17	-2.467423327149948296e-17	6.565773483796281614e-18	-1.588860663685646769e-18	-2.103308290537002674e-19	2.430183979900444757e-18	-9.510405090548077557e-18	3.561143638229189475e-17	-1.329353404386195045e-16	4.961299253721855132e-16	-1.851584361050124939e-15	6.910207518828313948e-15	7.517445024491658838e-15	-3.673296878040162370e-15	7.175742487668992218e-15	-2.502967307263577574e-14	-6.977122413389772014e-15	1.963147198744019914e-14	-4.935384058861785929e-15	1.100642480069155783e-16	4.495127066834124356e-15	-1.809057251534341045e-14	1.253781517030183589e-15	1.307544644722333164e-14	1.305781417158642207e-14	1.306678343940317690e-15	-1.828452754734768809e-14	5.218050367941100243e-15	-2.587673924416713666e-15	5.132645329725753633e-15	-1.794290739448625432e-14	2.560277071010345435e-17	1.784049631164583853e-14	-4.774206539784124820e-15	1.256329847490659761e-15	-2.511128501785143237e-16	-2.518784467765984731e-16	1.258626637284912456e-15	-4.782628102363051499e-15	1.787188577216729453e-14	-9.153350879678855037e-17	-1.750575173698013692e-14	3.501158979208178564e-15	3.501115820147479070e-15
2.098107058633185193e-07	-2.196316281852627307e-06	7.490117834277353080e-06	-2.830682343215842995e-05	1.054658418058256292e-04	-3.936922108021027270e-04	1.469235167797185377e-03	-5.483282377156035482e-03	2.046387738242559304e-02	-7.637223563176367969e-02	2.850250609050872797e-01	-1.063728010108322630e+00	3.969886978115000353e+00	8.730158672679166898e+00	6.977504301728415292e+00	7.061263422133617240e+00	6.801143707385574722e+00	6.448112706919442161e+00	7.100086336744987570e+00	4.061783950749386918e+00	-4.061019839051308367e+00	-7.103906895235451380e+00	-6.433594584655676130e+00	-6.855395637950122634e+00	-6.858773822139259124e+00	-7.733210771141368234e+00	-5.909822395021641306e+00	-2.547998204759161389e+00	-1.423616970743279975e+00	-6.826643218626637921e-01	-3.519867565748208693e-01	-1.738641014749554292e-01	-8.768581540607368885e-02	-4.368697432307529216e-02	-2.189680769144433659e-02	-1.093700486430529938e-02	-5.472279287881295223e-03	-2.735308322418620978e-03	-1.367922091161938389e-03	-6.839005496688127256e-04	-3.419693075342595243e-04	-1.709802640513345012e-04	-8.549146955680207640e-05	-4.274547724075291629e-05	-2.137260683270661728e-05	-1.068713203620587844e-05	-5.340394417490514358e-06	-2.682057789104410148e-06	-1.296758756595133938e-06	-8.135995496068633044e-07	2.098107058633185193e-07	-2.196316281852627307e-06	7.490117834277353080e-06	-2.830682343215842995e-05	1.054658418058256292e-04	-3.936922108021027270e-04	1.469235167797185377e-03	-5.483282377156035482e-03	2.046387738242559304e-02	-7.637223563176367969e-02	2.850250609050872797e-01	-1.063728010108322630e+00	3.969886978115000353e+00	8.730158672679166898e+00	6.977504301728415292e+00	7.061263422133617240e+00	6.801143707385574722e+00	6.448112706919442161e+00	7.100086336744987570e+00	4.061783950749386918e+00	-4.061019839051308367e+00	-7.103906895235451380e+00	-6.433594584655676130e+00	-6.855395637950122634e+00	-6.858773822139259124e+00	-7.733210771141368234e+00	-5.909822395021641306e+00	-2.547998204759161389e+00	-1.423616970743279975e+00	-6.826643218626637921e-01	-3.519867565748208693e-01	-1.738641014749554292e-01	-8.768581540607368885e-02	-4.368697432307529216e-02	-2.189680769144433659e-02	-1.093700486430529938e-02	-5.472279287881295223e-03	-2.735308322418620978e-03	-1.367922091161938389e-03	-6.839005496688127256e-04	-3.419693075342595243e-04	-1.709802640513345012e-04	-8.549146955680207640e-05	-4.274547724075291629e-05	-2.137260683270661728e-05	-1.068713203620587844e-05	-5.340394417490514358e-06	-2.682057789104410148e-06	-1.296758756595133938e-06	-8.135995496068633044e-07
-4.196213701797136451e-07	4.392632545119927042e-06	-1.498023570237370106e-05	5.661364688495140241e-05	-2.109316835937570978e-04	7.873844215786077660e-04	-2.938470335576487489e-03	1.096656475433274887e-02	-4.092775476488516584e-02	1.527444712635093460e-01	-5.700501218101350354e-01	2.127456020216638599e+00	-7.939773956230012253e+00	-1.746031734535828051e+01	-1.395500860345684835e+01	-1.412252684426727534e+01	-1.360228741477109615e+01	-1.289622541383892873e+01	-1.420017267348998580e+01	-8.123567901498681465e+00	8.122039678102524363e+00	1.420781379047091519e+01	1.286718916931139489e+01	1.371079127590019731e+01	1.371754764427852358e+01	1.546642154228276134e+01	1.181964479004325774e+01	5.095996409518327219e+00	2.847233941486567499e+00	1.365328643725291613e+00	7.039735131496446252e-01	3.477282029499351168e-01	1.753716308121807121e-01	8.737394864612613166e-02	4.379361538288650130e-02	2.187400972857710818e-02	1.094455857576549784e-02	5.470616644859101207e-03	2.735844182300147497e-03	1.367801099344071033e-03	6.839386150664653529e-04	3.419605281044379324e-04	1.709829391085819115e-04	8.549095449982601681e-05	4.274521366376805940e-05	2.137426406067226647e-05	1.068078881697079924e-05	5.364115595375850490e-06	2.593517529145756353e-06	1.627199084838123774e-06	-4.196213701797136451e-07	4.392632545119927042e-06	-1.498023570237370106e-05	5.661364688495140241e-05	-2.109316835937570978e-04	7.873844215786077660e-04	-2.938470335576487489e-03	1.096656475433274887e-02	-4.092775476488516584e-02	1.527444712635093460e-01	-5.700501218101350354e-01	2.127456020216638599e+00	-7.939773956230012253e+00	-1.746031734535828051e+01	-1.395500860345684835e+01	-1.412252684426727534e+01	-1.360228741477109615e+01	-1.289622541383892873e+01	-1.420017267348998580e+01	-8.123567901498681465e+00	8.122039678102524363e+00	1.420781379047091519e+01	1.286718916931139489e+01	1.371079127590019731e+01	1.371754764427852358e+01	1.546642154228276134e+01	1.181964479004325774e+01	5.095996409518327219e+00	2.847233941486567499e+00	1.365328643725291613e+00	7.039735131496446252e-01	3.477282029499351168e-01	1.753716308121807121e-01	8.737394864612613166e-02	4.379361538288650130e-02	2.187400972857710818e-02	1.094455857576549784e-02	5.470616644859101207e-03	2.735844182300147497e-03	1.367801099344071033e-03	6.839386150664653529e-04	3.419605281044379324e-04	1.709829391085819115e-04	8.549095449982601681e-05	4.274521366376805940e-05	2.137426406067226647e-05	1.068078881697079924e-05	5.364115595375850490e-06	2.593517529145756353e-06	1.627199084838123774e-06
3.443039013733352086e-23	-9.225595254951433426e-24	2.471990882472212474e-24	-6.623682749374159198e-25	1.774822172774512051e-25	-4.756059417238887194e-26	1.276015941210434147e-26	-3.480043476028454482e-27	1.160014492009484708e-27	-1.160014492009484708e-27	3.480043476028455917e-27	-1.276015941210432999e-26	4.756059417238886046e-26	-1.774822172774512281e-25	6.623682749374160117e-25	-2.471990882472209536e-24	9.225595254951434896e-24	-3.443039013733353262e-23	1.284959652943825222e-22	-4.795534710401971850e-22	1.789717918866406359e-21	-6.679318204425418471e-21	2.492755489883529762e-20	-9.303090139091576448e-20	3.471960506648272728e-19	-1.295753301268395108e-18	4.835817154408753449e-18	-1.804751531636661946e-17	6.735424411105772900e-17	-2.513694611278636525e-16	9.381236004003992600e-16	-3.501124940473733338e-15	1.306637616149453232e-14	1.784900177200493970e-14	-1.784900177200494601e-14	-1.306637616149449919e-14	3.501124940473733338e-15	-9.381236004003994572e-16	2.513694611278642935e-16	-6.735424411105772900e-17	1.804751531636661638e-17	-4.835817154408741893e-18	1.295753301268395686e-18	-3.471960506648278987e-19	9.303090139091577651e-20	-2.492755489883529762e-20	6.679318204425425242e-21	-1.789717918866401469e-21	4.795534710401971850e-22	-1.284959652943827103e-22	3.443039013733352086e-23	-9.225595254951433426e-24	2.471990882472212474e-24	-6.623682749374159198e-25	1.774822172774512051e-25	-4.756059417238887194e-26	1.276015941210434147e-26	-3.480043476028454482e-27	1.160014492009484708e-27	-1.160014492009484708e-27	3.480043476028455917e-27	-1.276015941210432999e-26	4.756059417238886046e-26	-1.774822172774512281e-25	6.623682749374160117e-25	-2.471990882472209536e-24	9.225595254951434896e-24	-3.443039013733353262e-23	1.284959652943825222e-22	-4.795534710401971850e-22	1.789717918866406359e-21	-6.679318204425418471e-21	2.492755489883529762e-20	-9.303090139091576448e-20	3.471960506648272728e-19	-1.295753301268395108e-18	4.835817154408753449e-18	-1.804751531636661946e-17	6.735424411105772900e-17	-2.513694611278636525e-16	9.381236004003992600e-16	-3.501124940473733338e-15	1.306637616149453232e-14	1.784900177200493970e-14	-1.784900177200494601e-14	-1.306637616149449919e-14	3.501124940473733338e-15	-9.381236004003994572e-16	2.513694611278642935e-16	-6.735424411105772900e-17	1.804751531636661638e-17	-4.835817154408741893e-18	1.295753301268395686e-18	-3.471960506648278987e-19	9.303090139091577651e-20	-2.492755489883529762e-20	6.679318204425425242e-21	-1.789717918866401469e-21	4.795534710401971850e-22	-1.284959652943827103e-22
2.098107058633185193e-07	-2.196316281852627307e-06	7.490117834277353080e-06	-2.830682343215842995e-05	1.054658418058256292e-04	-3.936922108021027270e-04	1.469235167797185377e-03	-5.483282377156035482e-03	2.046387738242559304e-02	-7.637223563176367969e-02	2.850250609050872797e-01	-1.063728010108322630e+00	3.969886978115000353e+00	8.730158672679166898e+00	6.977504301728415292e+00	7.061263422133617240e+00	6.801143707385574722e+00	6.448112706919442161e+00	7.100086336744987570e+00	4.061783950749386918e+00	-4.061019839051308367e+00	-7.103906895235451380e+00	-6.433594584655676130e+00	-6.855395637950122634e+00	-6.858773822139259124e+00	-7.733210771141368234e+00	-5.909822395021641306e+00	-2.547998204759161389e+00	-1.423616970743279975e+00	-6.826643218626637921e-01	-3.519867565748208693e-01	-1.738641014749554292e-01	-8.768581540607368885e-02	-4.368697432307529216e-02	-2.189680769144433659e-02	-1.093700486430529938e-02	-5.472279287881295223e-03	-2.735308322418620978e-03	-1.367922091161938389e-03	-6.839005496688127256e-04	-3.419693075342595243e-04	-1.709802640513345012e-04	-8.549146955680207640e-05	-4.274547724075291629e-05	-2.137260683270661728e-05	-1.068713203620587844e-05	-5.340394417490514358e-06	-2.682057789104410148e-06	-1.296758756595133938e-06	-8.135995496068633044e-07	2.098107058633185193e-07	-2.196316281852627307e-06	7.490117834277353080e-06	-2.830682343215842995e-05	1.054658418058256292e-04	-3.936922108021027270e-04	1.469235167797185377e-03	-5.483282377156035482e-03	2.046387738242559304e-02	-7.637223563176367969e-02	2.850250609050872797e-01	-1.063728010108322630e+00	3.969886978115000353e+00	8.730158672679166898e+00	6.977504301728415292e+00	7.061263422133617240e+00	6.801143707385574722e+00	6.448112706919442161e+00	7.100086336744987570e+00	4.061783950749386918e+00	-4.061019839051308367e+00	-7.103906895235451380e+00	-6.433594584655676130e+00	-6.855395637950122634e+00	-6.858773822139259124e+00	-7.733210771141368234e+00	-5.909822395021641306e+00	-2.547998204759161389e+00	-1.423616970743279975e+00	-6.826643218626637921e-01	-3.519867565748208693e-01	-1.738641014749554292e-01	-8.768581540607368885e-02	-4.368697432307529216e-02	-2.189680769144433659e-02	-1.093700486430529938e-02	-5.472279287881295223e-03	-2.735308322418620978e-03	-1.367922091161938389e-03	-6.839005496688127256e-04	-3.419693075342595243e-04	-1.709802640513345012e-04	-8.549146955680207640e-05	-4.274547724075291629e-05	-2.137260683270661728e-05	-1.068713203620587844e-05	-5.340394417490514358e-06	-2.682057789104410148e-06	-1.296758756595133938e-06	-8.135995496068633044e-07
-4.196213701797136451e-07	4.392632545119927042e-06	-1.498023570237370106e-05	5.661364688495140241e-05	-2.109316835937570978e-04	7.873844215786077660e-04	-2.938470335576487489e-03	1.096656475433274887e-02	-4.092775476488516584e-02	1.527444712635093460e-01	-5.700501218101350354e-01	2.127456020216638599e+00	-7.939773956230012253e+00	-1.746031734535828051e+01	-1.395500860345684835e+01	-1.412252684426727534e+01	-1.360228741477109615e+01	-1.289622541383892873e+01	-1.420017267348998580e+01	-8.123567901498681465e+00	8.122039678102524363e+00	1.420781379047091519e+01	1.286718916931139489e+01	1.371079127590019731e+01	1.371754764427852358e+01	1.546642154228276134e+01	1.181964479004325774e+01	5.095996409518327219e+00	2.847233941486567499e+00	1.365328643725291613e+00	7.039735131496446252e-01	3.477282029499351168e-01	1.753716308121807121e-01	8.737394864612613166e-02	4.379361538288650130e-02	2.187400972857710818e-02	1.094455857576549784e-02	5.470616644859101207e-03	2.735844182300147497e-03	1.367801099344071033e-03	6.839386150664653529e-04	3.419605281044379324e-04	1.709829391085819115e-04	8.549095449982601681e-05	4.274521366376805940e-05	2.137426406067226647e-05	1.068078881697079924e-05	5.364115595375850490e-06	2.593517529145756353e-06	1.627199084838123774e-06	-4.196213701797136451e-07	4.392632545119927042e-06	-1.498023570237370106e-05	5.661364688495140241e-05	-2.109316835937570978e-04	7.873844215786077660e-04	-2.938470335576487489e-03	1.096656475433274887e-02	-4.092775476488516584e-02	1.527444712635093460e-01	-5.700501218101350354e-01	2.127456020216638599e+00	-7.939773956230012253e+00	-1.746031734535828051e+01	-1.395500860345684835e+01	-1.412252684426727534e+01	-1.360228741477109615e+01	-1.289622541383892873e+01	-1.420017267348998580e+01	-8.123567901498681465e+00	8.122039678102524363e+00	1.420781379047091519e+01	1.286718916931139489e+01	1.371079127590019731e+01	1.371754764427852358e+01	1.546642154228276134e+01	1.181964479004325774e+01	5.095996409518327219e+00	2.847233941486567499e+00	1.365328643725291613e+00	7.039735131496446252e-01	3.477282029499351168e-01	1.753716308121807121e-01	8.737394864612613166e-02	4.379361538288650130e-02	2.187400972857710818e-02	1.094455857576549784e-02	5.470616644859101207e-03	2.735844182300147497e-03	1.367801099344071033e-03	6.839386150664653529e-04	3.419605281044379324e-04	1.709829391085819115e-04	8.549095449982601681e-05	4.274521366376805940e-05	2.137426406067226647e-05	1.068078881697079924e-05	5.364115595375850490e-06	2.593517529145756353e-06	1.627199084838123774e-06
1.100642480069226903e-16	4.495127066834118045e-15	-1.809057251534339467e-14	1.253781517030032128e-15	1.307544644722322120e-14	1.305781417158647098e-14	1.306678343940345103e-15	-1.828452754734768178e-14	5.218050367941098665e-15	-2.587673924416714455e-15	5.132645329725759155e-15	-1.794290739448631743e-14	2.560277071007594282e-17	1.784049631164584484e-14	-4.774206539784120876e-15	1.256329847490660550e-15	-2.511128501785151618e-16	-2.518784467766003466e-16	1.258626637284914428e-15	-4.782628102363063332e-15	1.787188577216734186e-14	-9.153350879670758119e-17	-1.750575173698020003e-14	3.501158979208176592e-15	3.501115820147465265e-15	-1.750562225979806605e-14	-9.200825846452400379e-17	1.787365529365616231e-14	-4.789231438650787193e-15	1.283270460947026492e-15	-3.438504051373070902e-16	9.213115960220162250e-17	-2.467423327149947680e-17	6.565773483796280074e-18	-1.588860663685645036e-18	-2.103308290536992803e-19	2.430183979900431276e-18	-9.510405090548049824e-18	3.561143638229176532e-17	-1.329353404386190361e-16	4.961299253721842313e-16	-1.851584361050117840e-15	6.910207518828268195e-15	7.517445024491641483e-15	-3.673296878040160792e-15	7.175742487669003262e-15	-2.502967307263584831e-14	-6.977122413389607142e-15	1.963147198744033166e-14	-4.935384058861813539e-15	1.100642480069226903e-16	4.495127066834118045e-15	-1.809057251534339467e-14	1.253781517030032128e-15	1.307544644722322120e-14	1.305781417158647098e-14	1.306678343940345103e-15	-1.828452754734768178e-14	5.218050367941098665e-15	-2.587673924416714455e-15	5.132645329725759155e-15	-1.794290739448631743e-14	2.560277071007594282e-17	1.784049631164584484e-14	-4.774206539784120876e-15	1.256329847490660550e-15	-2.511128501785151618e-16	-2.518784467766003466e-16	1.258626637284914428e-15	-4.782628102363063332e-15	1.787188577216734186e-14	-9.153350879670758119e-17	-1.750575173698020003e-14	3.501158979208176592e-15	3.501115820147465265e-15	-1.750562225979806605e-14	-9.200825846452400379e-17	1.787365529365616231e-14	-4.789231438650787193e-15	1.283270460947026492e-15	-3.438504051373070902e-16	9.213115960220162250e-17	-2.467423327149947680e-17	6.565773483796280074e-18	-1.588860663685645036e-18	-2.103308290536992803e-19	2.430183979900431276e-18	-9.510405090548049824e-18	3.561143638229176532e-17	-1.329353404386190361e-16	4.961299253721842313e-16	-1.851584361050117840e-15	6.910207518828268195e-15	7.517445024491641483e-15	-3.673296878040160792e-15	7.175742487669003262e-15	-2.502967307263584831e-14	-6.977122413389607142e-15	1.963147198744033166e-14	-4.935384058861813539e-15
-7.733210771141378004e+00	-5.909822395021644859e+00	-2.547998204759164942e+00	-1.423616970743278420e+00	-6.826643218626600174e-01	-3.519867565748222016e-01	-1.738641014749553459e-01	-8.768581540607374436e-02	-4.368697432307537543e-02	-2.189680769144435393e-02	-1.093700486430527856e-02	-5.472279287881275274e-03	-2.735308322418630953e-03	-1.367922091161935571e-03	-6.839005496688141351e-04	-3.419693075342603917e-04	-1.709802640513338778e-04	-8.549146955680175114e-05	-4.274547724075316023e-05	-2.137260683270654274e-05	-1.068713203620590723e-05	-5.340394417490527063e-06	-2.682057789104400831e-06	-1.296758756595128432e-06	-8.135995496068671160e-07	2.098107058633200810e-07	-2.196316281852629848e-06	7.490117834277364091e-06	-2.830682343215846721e-05	1.054658418058254801e-04	-3.936922108021030523e-04	1.469235167797187328e-03	-5.483282377156038084e-03	2.046387738242561385e-02	-7.637223563176374908e-02	2.850250609050873352e-01	-1.063728010108320410e+00	3.969886978115001686e+00	8.730158672679172227e+00	6.977504301728402858e+00	7.061263422133600365e+00	6.801143707385606696e+00	6.448112706919451931e+00	7.100086336744972471e+00	4.061783950749388694e+00	-4.061019839051295932e+00	-7.103906895235431840e+00	-6.433594584655705440e+00	-6.855395637950133292e+00	-6.858773822139240472e+00	-7.733210771141378004e+00	-5.909822395021644859e+00	-2.547998204759164942e+00	-1.423616970743278420e+00	-6.826643218626600174e-01	-3.519867565748222016e-01	-1.738641014749553459e-01	-8.768581540607374436e-02	-4.368697432307537543e-02	-2.189680769144435393e-02	-1.093700486430527856e-02	-5.472279287881275274e-03	-2.735308322418630953e-03	-1.367922091161935571e-03	-6.839005496688141351e-04	-3.419693075342603917e-04	-1.709802640513338778e-04	-8.549146955680175114e-05	-4.274547724075316023e-05	-2.137260683270654274e-05	-1.068713203620590723e-05	-5.340394417490527063e-06	-2.682057789104400831e-06	-1.296758756595128432e-06	-8.135995496068671160e-07	2.098107058633200810e-07	-2.196316281852629848e-06	7.490117834277364091e-06	-2.830682343215846721e-05	1.054658418058254801e-04	-3.936922108021030523e-04	1.469235167797187328e-03	-5.483282377156038084e-03	2.046387738242561385e-02	-7.637223563176374908e-02	2.850250609050873352e-01	-1.063728010108320410e+00	3.969886978115001686e+00	8.730158672679172227e+00	6.977504301728402858e+00	7.061263422133600365e+00	6.801143707385606696e+00	6.448112706919451931e+00	7.100086336744972471e+00	4.061783950749388694e+00	-4.061019839051295932e+00	-7.103906895235431840e+00	-6.433594584655705440e+00	-6.855395637950133292e+00	-6.858773822139240472e+00
1.546642154228277732e+01	1.181964479004326662e+01	5.095996409518333436e+00	2.847233941486564834e+00	1.365328643725283841e+00	7.039735131496474008e-01	3.477282029499349503e-01	1.753716308121808509e-01	8.737394864612628431e-02	4.379361538288654293e-02	2.187400972857707002e-02	1.094455857576545794e-02	5.470616644859121157e-03	2.735844182300141859e-03	1.367801099344074069e-03	6.839386150664670877e-04	3.419605281044367398e-04	1.709829391085811526e-04	8.549095449982653180e-05	4.274521366376790355e-05	2.137426406067232068e-05	1.068078881697082466e-05	5.364115595375832702e-06	2.593517529145745342e-06	1.627199084838131397e-06	-4.196213701797170332e-07	4.392632545119932971e-06	-1.498023570237372308e-05	5.661364688495148373e-05	-2.109316835937567454e-04	7.873844215786080913e-04	-2.938470335576490525e-03	1.096656475433275234e-02	-4.092775476488520053e-02	1.527444712635094848e-01	-5.700501218101352574e-01	2.127456020216634602e+00	-7.939773956230017582e+00	-1.746031734535828761e+01	-1.395500860345682703e+01	-1.412252684426723803e+01	-1.360228741477116010e+01	-1.289622541383894649e+01	-1.420017267348995915e+01	-8.123567901498683241e+00	8.122039678102499494e+00	1.420781379047087611e+01	1.286718916931145351e+01	1.371079127590022217e+01	1.371754764427848627e+01	1.546642154228277732e+01	1.181964479004326662e+01	5.095996409518333436e+00	2.847233941486564834e+00	1.365328643725283841e+00	7.039735131496474008e-01	3.477282029499349503e-01	1.753716308121808509e-01	8.737394864612628431e-02	4.379361538288654293e-02	2.187400972857707002e-02	1.094455857576545794e-02	5.470616644859121157e-03	2.735844182300141859e-03	1.367801099344074069e-03	6.839386150664670877e-04	3.419605281044367398e-04	1.709829391085811526e-04	8.549095449982653180e-05	4.274521366376790355e-05	2.137426406067232068e-05	1.068078881697082466e-05	5.364115595375832702e-06	2.593517529145745342e-06	1.627199084838131397e-06	-4.196213701797170332e-07	4.392632545119932971e-06	-1.498023570237372308e-05	5.661364688495148373e-05	-2.109316835937567454e-04	7.873844215786080913e-04	-2.938470335576490525e-03	1.096656475433275234e-02	-4.092775476488520053e-02	1.527444712635094848e-01	-5.700501218101352574e-01	2.127456020216634602e+00	-7.939773956230017582e+00	-1.746031734535828761e+01	-1.395500860345682703e+01	-1.412252684426723803e+01	-1.360228741477116010e+01	-1.289622541383894649e+01	-1.420017267348995915e+01	-8.123567901498683241e+00	8.122039678102499494e+00	1.420781379047087611e+01	1.286718916931145351e+01	1.371079127590022217e+01	1.371754764427848627e+01
