0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.440892098500626162e-16	-4.440892098500626162e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.440892098500626162e-16	-4.440892098500626162e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00	-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01	9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01	7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01	9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01
-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00	-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00	-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00
-1.804662045798719176e-17	4.832477494726533126e-18	-1.283289520918941517e-18	3.006805889492321692e-19	8.056716512201259895e-20	-6.229492494372822761e-19	2.411229832627118191e-18	-9.021970081071185383e-18	3.367665049165762565e-17	-1.256846318855594035e-16	4.690618770505797603e-16	-1.750562876316759391e-15	6.533189628216461256e-15	8.924495102205579222e-15	-8.924479298284143463e-15	-6.533268647823648730e-15	1.750863150824073921e-15	-4.701839554726556334e-16	1.298726710665466892e-16	-4.930672879353105569e-17	6.735424410757760749e-17	-2.201102476367796023e-16	8.130867464395407524e-16	-3.032236738121379364e-15	1.131586020604599248e-14	-8.924513347307926695e-15	-8.924497555568955092e-15	1.131581283082906821e-14	-3.032063028992763124e-15	8.124392851419557907e-16	-2.176941115750592499e-16	5.833716115828122138e-17	-1.565453305806564175e-17	4.280971073981334060e-18	-1.469351237859698152e-18	1.596433877457465675e-18	-4.916384271970172831e-18	1.806910321042322815e-17	-6.736002856972273284e-17	2.513710110684676693e-16	-9.381240157041479074e-16	3.501125051748114445e-15	-1.306637619128834300e-14	-1.784900176410407806e-14	1.784900177019530856e-14	1.306637616083216368e-14	-3.501124936014629229e-15	9.381235832263851854e-16	-2.513693968909018487e-16	6.735400433722223391e-17	-1.804662045798719176e-17	4.832477494726533126e-18	-1.283289520918941517e-18	3.006805889492321692e-19	8.056716512201259895e-20	-6.229492494372822761e-19	2.411229832627118191e-18	-9.021970081071185383e-18	3.367665049165762565e-17	-1.256846318855594035e-16	4.690618770505797603e-16	-1.750562876316759391e-15	6.533189628216461256e-15	8.924495102205579222e-15	-8.924479298284143463e-15	-6.533268647823648730e-15	1.750863150824073921e-15	-4.701839554726556334e-16	1.298726710665466892e-16	-4.930672879353105569e-17	6.735424410757760749e-17	-2.201102476367796023e-16	8.130867464395407524e-16	-3.032236738121379364e-15	1.131586020604599248e-14	-8.924513347307926695e-15	-8.924497555568955092e-15	1.131581283082906821e-14	-3.032063028992763124e-15	8.124392851419557907e-16	-2.176941115750592499e-16	5.833716115828122138e-17	-1.565453305806564175e-17	4.280971073981334060e-18	-1.469351237859698152e-18	1.596433877457465675e-18	-4.916384271970172831e-18	1.806910321042322815e-17	-6.736002856972273284e-17	2.513710110684676693e-16	-9.381240157041479074e-16	3.501125051748114445e-15	-1.306637619128834300e-14	-1.784900176410407806e-14	1.784900177019530856e-14	1.306637616083216368e-14	-3.501124936014629229e-15	9.381235832263851854e-16	-2.513693968909018487e-16	6.735400433722223391e-17
-2.117405280077036434e+00	-1.917289257655429568e-01	-1.019507959704038375e-01	1.941217919159274330e-01	2.792307558315288429e-01	3.393456521787718838e-01	3.642381110512917797e-01	3.771888474356408505e-01	3.824693653801030102e-01	3.842774816284010853e-01	3.841954539333839458e-01	3.831688498879121663e-01	3.816366036881489454e-01	3.798309111771204782e-01	3.778662748044700481e-01	3.758012950711151490e-01	3.736653988467298904e-01	3.714735463113039704e-01	3.692333375867459799e-01	3.669486856719463286e-01	3.646216577260197322e-01	3.622533743992129573e-01	3.598445980637409725e-01	3.573955223367300538e-01	3.549075600486405468e-01	3.523771748518070845e-01	3.498191553486900141e-01	3.471798812912405552e-01	3.446610808305583529e-01	3.415115818471355369e-01	3.405365707478580917e-01	3.312688145180164856e-01	3.527745157329049697e-01	2.592586690790410486e-01	5.948377770782585783e-01	-6.711563734984925533e-01	7.704814840459170977e-01	2.951574334226688467e+00	2.093968446868021527e+00	2.037381342045457178e+00	1.761015031715464918e+00	1.398801556290777182e+00	1.283085121865663369e+00	-2.913213158840312622e-01	-3.125425591720052854e+00	-3.778368248520117323e+00	-3.347989352945884178e+00	-3.354582990427324773e+00	-3.190317280480768236e+00	-3.624001458068734749e+00	-2.117405280077036434e+00	-1.917289257655429568e-01	-1.019507959704038375e-01	1.941217919159274330e-01	2.792307558315288429e-01	3.393456521787718838e-01	3.642381110512917797e-01	3.771888474356408505e-01	3.824693653801030102e-01	3.842774816284010853e-01	3.841954539333839458e-01	3.831688498879121663e-01	3.816366036881489454e-01	3.798309111771204782e-01	3.778662748044700481e-01	3.758012950711151490e-01	3.736653988467298904e-01	3.714735463113039704e-01	3.692333375867459799e-01	3.669486856719463286e-01	3.646216577260197322e-01	3.622533743992129573e-01	3.598445980637409725e-01	3.573955223367300538e-01	3.549075600486405468e-01	3.523771748518070845e-01	3.498191553486900141e-01	3.471798812912405552e-01	3.446610808305583529e-01	3.415115818471355369e-01	3.405365707478580917e-01	3.312688145180164856e-01	3.527745157329049697e-01	2.592586690790410486e-01	5.948377770782585783e-01	-6.711563734984925533e-01	7.704814840459170977e-01	2.951574334226688467e+00	2.093968446868021527e+00	2.037381342045457178e+00	1.761015031715464918e+00	1.398801556290777182e+00	1.283085121865663369e+00	-2.913213158840312622e-01	-3.125425591720052854e+00	-3.778368248520117323e+00	-3.347989352945884178e+00	-3.354582990427324773e+00	-3.190317280480768236e+00	-3.624001458068734749e+00
4.530542660487316020e+00	1.806432823935254284e+00	1.009494555806338845e+00	4.439802829964963893e-01	2.038648219843788578e-01	7.391850102830856140e-02	1.409352618212291776e-02	-1.444782774230480432e-02	-2.626766869578236324e-02	-2.999667583927764086e-02	-2.960155943770532982e-02	-2.716282455534566043e-02	-2.369591163592921906e-02	-1.971568757708527797e-02	-1.547794655053892979e-02	-1.111122556702105399e-02	-6.679794959689718502e-03	-2.215951885055005705e-03	2.264040155383833988e-03	6.751925329518009000e-03	1.124345066299190302e-02	1.573638412033812745e-02	2.022943324017881239e-02	2.472204649685985980e-02	2.921303763231144004e-02	3.370466281605930675e-02	3.818687732846093308e-02	4.269582825551191535e-02	4.709542708205791128e-02	5.189246840666963262e-02	5.519453511886053543e-02	6.406323701041080620e-02	5.214334187174095303e-02	1.177930095341650218e-01	-1.060662752208366005e-01	7.505203333798617926e-01	-3.180139308656813490e+00	-6.735418356271244633e+00	-5.467084969354332635e+00	-5.531912114166789074e+00	-5.331898020406738326e+00	-5.041467683387660159e+00	-5.512507030370636052e+00	-3.118149710087050330e+00	3.195805963274807926e+00	5.575294365124130458e+00	5.079726715703937856e+00	5.418212548594584455e+00	5.410320098758128360e+00	6.105879640050665635e+00	4.530542660487316020e+00	1.806432823935254284e+00	1.009494555806338845e+00	4.439802829964963893e-01	2.038648219843788578e-01	7.391850102830856140e-02	1.409352618212291776e-02	-1.444782774230480432e-02	-2.626766869578236324e-02	-2.999667583927764086e-02	-2.960155943770532982e-02	-2.716282455534566043e-02	-2.369591163592921906e-02	-1.971568757708527797e-02	-1.547794655053892979e-02	-1.111122556702105399e-02	-6.679794959689718502e-03	-2.215951885055005705e-03	2.264040155383833988e-03	6.751925329518009000e-03	1.124345066299190302e-02	1.573638412033812745e-02	2.022943324017881239e-02	2.472204649685985980e-02	2.921303763231144004e-02	3.370466281605930675e-02	3.818687732846093308e-02	4.269582825551191535e-02	4.709542708205791128e-02	5.189246840666963262e-02	5.519453511886053543e-02	6.406323701041080620e-02	5.214334187174095303e-02	1.177930095341650218e-01	-1.060662752208366005e-01	7.505203333798617926e-01	-3.180139308656813490e+00	-6.735418356271244633e+00	-5.467084969354332635e+00	-5.531912114166789074e+00	-5.331898020406738326e+00	-5.041467683387660159e+00	-5.512507030370636052e+00	-3.118149710087050330e+00	3.195805963274807926e+00	5.575294365124130458e+00	5.079726715703937856e+00	5.418212548594584455e+00	5.410320098758128360e+00	6.105879640050665635e+00
